time,frequency,confidence
1150.190,260.994,0.583098
1150.200,253.583,0.681045
1150.210,237.693,0.553967
1150.220,224.215,0.712986
1150.230,220.890,0.832489
1150.240,217.540,0.785899
1150.250,215.810,0.834408
1150.260,218.866,0.822760
1150.270,224.670,0.547541
1150.280,241.383,0.592362
1150.290,273.779,0.273484
1150.300,304.514,0.456489
1150.310,312.957,0.532533
1150.320,329.264,0.516860
1150.330,345.272,0.710167
1150.340,354.877,0.800669
1150.350,363.658,0.867141
1150.360,364.608,0.846030
1150.370,357.082,0.782841
1150.380,345.609,0.808361
1150.390,333.581,0.690968
1150.400,321.548,0.773498
1150.410,315.737,0.777385
1150.420,305.855,0.903782
1150.430,304.076,0.952764
1150.440,305.673,0.928087
1150.450,309.966,0.768412
1150.460,323.929,0.718847
1150.470,331.079,0.909242
1150.480,336.096,0.865015
1150.490,340.506,0.900888
1150.500,339.740,0.889782
1150.510,335.927,0.881360
1150.520,330.473,0.831658
1150.530,321.801,0.871778
1150.540,321.894,0.931806
1150.550,325.004,0.875690
1150.560,329.537,0.950432
1150.570,332.728,0.925242
1150.580,342.468,0.750734
1150.590,353.616,0.852517
1150.600,363.092,0.792928
1150.610,378.625,0.854060
1150.620,385.398,0.938803
1150.630,389.788,0.949557
1150.640,391.998,0.948757
1150.650,393.694,0.959610
1150.660,395.199,0.943375
1150.670,396.679,0.955814
1150.680,398.084,0.969175
1150.690,399.441,0.958479
1150.700,400.190,0.936704
1150.710,399.722,0.948411
1150.720,399.130,0.961747
1150.730,399.027,0.964057
1150.740,397.974,0.973093
1150.750,396.370,0.960851
1150.760,395.631,0.939925
1150.770,394.512,0.953145
1150.780,392.457,0.963895
1150.790,390.874,0.944827
1150.800,390.583,0.954476
1150.810,390.570,0.950520
1150.820,391.229,0.930783
1150.830,396.898,0.916464
1150.840,402.672,0.937865
1150.850,406.099,0.951411
1150.860,407.658,0.954112
1150.870,406.940,0.932914
1150.880,403.958,0.932656
1150.890,400.688,0.923121
1150.900,395.612,0.921970
1150.910,388.328,0.920914
1150.920,383.811,0.965097
1150.930,384.861,0.962513
1150.940,388.950,0.958733
1150.950,391.364,0.942130
1150.960,392.277,0.968388
1150.970,392.073,0.963089
1150.980,390.574,0.894053
1150.990,387.655,0.838951
1151.000,384.921,0.523398
1151.010,342.640,0.668224
1151.020,337.477,0.819925
1151.030,334.848,0.879628
1151.040,335.465,0.674438
1151.050,351.356,0.513027
1151.060,356.197,0.872736
1151.070,357.055,0.956396
1151.080,355.670,0.963770
1151.090,351.981,0.923489
1151.100,346.827,0.906423
1151.110,340.093,0.862028
1151.120,332.632,0.887415
1151.130,327.787,0.919585
1151.140,326.111,0.948503
1151.150,327.171,0.954650
1151.160,329.648,0.957863
1151.170,332.213,0.937049
1151.180,335.360,0.887169
1151.190,337.341,0.908914
1151.200,336.095,0.855385
1151.210,331.906,0.837636
1151.220,326.542,0.633342
1151.230,324.886,0.506854
1151.240,335.662,0.588113
1151.250,339.129,0.801909
1151.260,339.993,0.811123
1151.270,343.017,0.764550
1151.280,346.705,0.937974
1151.290,347.250,0.964012
1151.300,347.504,0.966235
1151.310,346.437,0.967388
1151.320,344.226,0.929828
1151.330,342.963,0.943339
1151.340,343.239,0.918426
1151.350,344.041,0.918253
1151.360,343.535,0.951138
1151.370,344.098,0.950517
1151.380,344.806,0.954091
1151.390,344.982,0.953233
1151.400,345.211,0.957397
1151.410,344.856,0.947869
1151.420,343.054,0.920740
1151.430,340.126,0.879026
1151.440,339.830,0.857638
1151.450,344.291,0.842226
1151.460,346.980,0.943892
1151.470,346.416,0.967296
1151.480,343.477,0.952000
1151.490,341.909,0.959365
1151.500,342.239,0.952215
1151.510,343.045,0.950826
1151.520,344.364,0.948253
1151.530,345.924,0.976694
1151.540,346.706,0.976210
1151.550,346.659,0.976089
1151.560,345.585,0.967495
1151.570,343.725,0.947364
1151.580,340.797,0.937516
1151.590,336.120,0.896117
1151.600,331.596,0.959042
1151.610,330.579,0.968229
1151.620,331.751,0.962594
1151.630,335.122,0.924480
1151.640,340.002,0.922722
1151.650,344.439,0.921347
1151.660,346.961,0.959411
1151.670,346.595,0.951521
1151.680,342.627,0.915070
1151.690,336.596,0.865337
1151.700,331.890,0.937904
1151.710,328.563,0.866107
1151.720,322.742,0.831811
1151.730,317.247,0.879116
1151.740,312.272,0.869050
1151.750,307.701,0.921411
1151.760,304.545,0.951710
1151.770,301.325,0.955563
1151.780,298.817,0.961775
1151.790,297.192,0.943430
1151.800,297.376,0.946139
1151.810,298.162,0.956472
1151.820,298.453,0.948481
1151.830,300.068,0.912983
1151.840,303.758,0.915465
1151.850,306.152,0.948815
1151.860,306.444,0.948322
1151.870,303.340,0.896092
1151.880,296.721,0.815362
1151.890,286.304,0.725364
1151.900,277.683,0.750880
1151.910,267.101,0.787174
1151.920,260.122,0.851562
1151.930,257.866,0.870613
1151.940,257.712,0.851822
1151.950,259.129,0.882806
1151.960,260.415,0.863496
1151.970,261.710,0.810866
1151.980,265.871,0.537236
1151.990,250.595,0.154671
1152.000,230.034,0.289990
1152.010,235.941,0.440671
1152.020,257.420,0.675299
1152.030,273.606,0.722222
1152.040,291.498,0.389344
1152.050,301.414,0.269634
1152.060,301.813,0.533710
1152.070,302.101,0.545813
1152.080,301.182,0.521790
1152.090,286.585,0.458998
1152.100,274.062,0.475813
1152.110,268.123,0.658593
1152.120,265.733,0.692501
1152.130,264.428,0.674973
1152.140,262.009,0.527769
1152.150,241.782,0.303754
1152.160,223.405,0.643476
1152.170,223.611,0.725924
1152.180,227.034,0.730413
1152.190,232.115,0.729272
1152.200,238.322,0.764765
1152.210,244.816,0.853501
1152.220,249.531,0.925846
1152.230,251.980,0.918792
1152.240,254.436,0.912946
1152.250,255.344,0.882391
1152.260,254.659,0.793808
1152.270,251.288,0.841400
1152.280,248.683,0.865810
1152.290,246.955,0.902498
1152.300,244.488,0.923177
1152.310,242.157,0.929609
1152.320,239.048,0.888254
1152.330,237.111,0.929424
1152.340,237.443,0.926532
1152.350,240.398,0.897768
1152.360,244.135,0.875396
1152.370,248.914,0.878540
1152.380,253.013,0.927211
1152.390,254.163,0.933276
1152.400,252.699,0.905315
1152.410,249.123,0.851598
1152.420,246.631,0.875815
1152.430,244.818,0.918161
1152.440,244.764,0.911710
1152.450,245.056,0.908754
1152.460,246.053,0.876306
1152.470,245.727,0.851683
1152.480,245.759,0.825072
1152.490,246.597,0.771242
1152.500,247.217,0.687138
1152.510,259.466,0.664112
1152.520,295.250,0.458314
1152.530,323.059,0.307370
1152.540,331.308,0.631700
1152.550,337.221,0.594380
1152.560,339.410,0.774579
1152.570,341.293,0.878570
1152.580,341.916,0.877643
1152.590,339.377,0.831968
1152.600,336.865,0.847613
1152.610,334.821,0.892849
1152.620,330.313,0.906059
1152.630,327.029,0.926265
1152.640,328.776,0.916072
1152.650,333.521,0.931494
1152.660,336.395,0.937046
1152.670,337.751,0.956080
1152.680,339.316,0.948571
1152.690,341.524,0.953040
1152.700,341.713,0.946623
1152.710,340.334,0.901135
1152.720,337.889,0.938101
1152.730,335.956,0.941142
1152.740,334.613,0.960907
1152.750,334.037,0.964312
1152.760,335.673,0.940100
1152.770,338.263,0.944184
1152.780,341.041,0.929783
1152.790,343.114,0.957054
1152.800,344.101,0.951679
1152.810,344.956,0.959803
1152.820,344.473,0.947042
1152.830,343.468,0.956580
1152.840,342.790,0.957576
1152.850,342.634,0.944001
1152.860,342.572,0.903239
1152.870,341.325,0.818214
1152.880,339.224,0.762405
1152.890,335.390,0.788036
1152.900,335.058,0.831737
1152.910,335.927,0.772503
1152.920,338.024,0.767072
1152.930,339.638,0.612507
1152.940,342.372,0.273642
1152.950,350.984,0.431585
1152.960,355.584,0.618637
1152.970,354.054,0.828295
1152.980,350.149,0.864978
1152.990,342.811,0.848497
1153.000,334.527,0.918372
1153.010,326.118,0.819550
1153.020,319.330,0.935785
1153.030,319.196,0.951817
1153.040,322.114,0.863621
1153.050,328.019,0.858565
1153.060,332.599,0.935255
1153.070,336.583,0.938481
1153.080,340.600,0.934229
1153.090,342.313,0.968467
1153.100,341.245,0.962691
1153.110,341.487,0.964604
1153.120,340.878,0.960487
1153.130,341.373,0.967282
1153.140,342.216,0.971210
1153.150,342.519,0.953203
1153.160,340.304,0.882254
1153.170,334.822,0.868676
1153.180,328.966,0.779956
1153.190,327.917,0.742342
1153.200,331.321,0.778408
1153.210,335.435,0.800089
1153.220,337.411,0.884969
1153.230,341.518,0.757509
1153.240,346.302,0.911310
1153.250,347.940,0.921173
1153.260,347.567,0.928204
1153.270,344.909,0.924876
1153.280,343.098,0.921053
1153.290,344.142,0.902209
1153.300,346.463,0.932915
1153.310,347.459,0.937585
1153.320,346.744,0.951025
1153.330,345.965,0.961362
1153.340,345.790,0.964384
1153.350,346.012,0.962237
1153.360,346.858,0.959461
1153.370,347.182,0.946416
1153.380,346.298,0.951107
1153.390,344.527,0.906256
1153.400,344.238,0.907793
1153.410,344.913,0.938944
1153.420,345.165,0.956872
1153.430,344.457,0.957824
1153.440,343.447,0.964967
1153.450,342.724,0.959309
1153.460,341.747,0.965857
1153.470,340.057,0.934431
1153.480,338.142,0.927585
1153.490,336.902,0.882035
1153.500,337.504,0.825581
1153.510,339.950,0.715896
1153.520,343.713,0.741239
1153.530,342.517,0.859697
1153.540,340.899,0.905151
1153.550,342.028,0.895611
1153.560,343.060,0.907140
1153.570,342.097,0.924139
1153.580,339.319,0.901658
1153.590,336.716,0.897392
1153.600,333.934,0.899405
1153.610,329.748,0.838996
1153.620,324.553,0.879317
1153.630,324.462,0.937055
1153.640,326.142,0.956232
1153.650,328.189,0.942648
1153.660,330.869,0.971560
1153.670,333.788,0.953412
1153.680,334.969,0.968036
1153.690,335.274,0.962147
1153.700,335.989,0.939345
1153.710,338.402,0.949167
1153.720,341.542,0.955695
1153.730,342.882,0.969319
1153.740,343.768,0.959489
1153.750,343.774,0.957883
1153.760,343.734,0.960691
1153.770,344.802,0.958493
1153.780,345.198,0.953193
1153.790,342.899,0.913001
1153.800,339.553,0.855599
1153.810,335.172,0.789164
1153.820,333.116,0.737201
1153.830,302.370,0.313976
1153.840,262.401,0.574311
1153.850,221.308,0.545660
1153.860,201.632,0.446137
1153.870,203.631,0.492961
1153.880,203.847,0.282587
1153.890,208.666,0.186937
1153.900,216.633,0.237509
1153.910,224.210,0.160224
1153.920,237.432,0.157951
1153.930,236.540,0.148129
1153.940,228.797,0.446303
1153.950,221.510,0.650202
1153.960,212.120,0.850798
1153.970,210.329,0.945359
1153.980,213.099,0.847630
1153.990,221.087,0.858970
1154.000,226.534,0.694547
1154.010,238.835,0.621342
1154.020,247.720,0.773629
1154.030,255.645,0.914655
1154.040,258.909,0.949657
1154.050,259.881,0.957047
1154.060,258.299,0.916742
1154.070,253.946,0.852156
1154.080,245.662,0.795594
1154.090,241.208,0.927620
1154.100,241.446,0.936138
1154.110,247.065,0.824944
1154.120,256.681,0.766703
1154.130,262.875,0.701818
1154.140,267.952,0.505085
1154.150,301.706,0.459524
1154.160,322.183,0.434500
1154.170,331.917,0.672924
1154.180,334.372,0.839020
1154.190,333.128,0.869317
1154.200,326.611,0.758736
1154.210,315.998,0.663433
1154.220,302.226,0.843358
1154.230,295.198,0.885980
1154.240,290.692,0.947663
1154.250,291.519,0.938378
1154.260,295.081,0.918415
1154.270,301.843,0.823232
1154.280,314.065,0.577586
1154.290,331.663,0.704075
1154.300,344.689,0.818097
1154.310,348.242,0.918091
1154.320,347.839,0.897371
1154.330,340.490,0.737662
1154.340,331.539,0.773689
1154.350,320.821,0.836681
1154.360,317.935,0.928789
1154.370,318.596,0.913210
1154.380,323.533,0.775298
1154.390,333.657,0.713800
1154.400,348.512,0.704440
1154.410,372.166,0.516368
1154.420,385.872,0.732466
1154.430,398.251,0.932179
1154.440,404.966,0.934746
1154.450,405.936,0.951103
1154.460,403.254,0.930966
1154.470,397.727,0.947381
1154.480,392.305,0.953113
1154.490,389.761,0.952611
1154.500,391.244,0.947694
1154.510,395.794,0.931615
1154.520,402.710,0.833144
1154.530,413.920,0.771143
1154.540,424.435,0.807041
1154.550,441.824,0.855634
1154.560,452.207,0.898444
1154.570,455.186,0.890112
1154.580,452.618,0.912909
1154.590,445.528,0.829628
1154.600,429.630,0.792579
1154.610,420.939,0.899044
1154.620,418.073,0.958145
1154.630,419.088,0.937115
1154.640,422.448,0.904256
1154.650,431.960,0.835038
1154.660,442.682,0.924150
1154.670,448.365,0.920057
1154.680,450.976,0.944152
1154.690,451.011,0.948153
1154.700,449.748,0.913977
1154.710,445.919,0.864765
1154.720,436.050,0.766943
1154.730,422.307,0.648542
1154.740,402.258,0.864941
1154.750,395.564,0.945031
1154.760,391.219,0.937957
1154.770,388.762,0.962606
1154.780,388.774,0.969727
1154.790,390.112,0.960385
1154.800,392.035,0.961859
1154.810,392.919,0.966470
1154.820,391.044,0.919517
1154.830,385.567,0.844905
1154.840,376.280,0.741250
1154.850,368.518,0.435037
1154.860,334.871,0.667498
1154.870,330.724,0.900745
1154.880,330.182,0.917987
1154.890,331.383,0.937666
1154.900,336.288,0.851693
1154.910,341.086,0.895559
1154.920,341.950,0.915833
1154.930,338.954,0.865835
1154.940,334.872,0.797939
1154.950,325.597,0.677037
1154.960,317.773,0.838451
1154.970,313.705,0.883307
1154.980,310.925,0.910493
1154.990,311.708,0.913612
1155.000,315.554,0.818570
1155.010,321.995,0.806429
1155.020,328.056,0.831074
1155.030,332.526,0.907308
1155.040,335.444,0.926515
1155.050,337.317,0.947667
1155.060,338.252,0.959651
1155.070,338.580,0.959607
1155.080,339.300,0.952697
1155.090,340.604,0.952167
1155.100,341.528,0.961388
1155.110,342.808,0.953196
1155.120,343.641,0.933034
1155.130,345.231,0.939174
1155.140,345.930,0.925255
1155.150,345.540,0.855507
1155.160,343.263,0.721773
1155.170,340.681,0.725542
1155.180,335.598,0.750291
1155.190,333.041,0.842447
1155.200,330.053,0.843386
1155.210,326.924,0.855666
1155.220,327.950,0.861066
1155.230,330.737,0.881177
1155.240,336.971,0.651826
1155.250,346.057,0.911179
1155.260,348.055,0.938547
1155.270,346.515,0.971704
1155.280,345.148,0.968370
1155.290,345.052,0.966083
1155.300,345.306,0.969774
1155.310,345.199,0.969564
1155.320,344.774,0.961475
1155.330,344.090,0.956449
1155.340,343.373,0.968394
1155.350,343.625,0.969755
1155.360,343.295,0.970698
1155.370,342.794,0.970335
1155.380,342.553,0.968570
1155.390,342.385,0.969766
1155.400,341.682,0.958623
1155.410,341.331,0.933663
1155.420,340.470,0.885523
1155.430,339.664,0.815127
1155.440,339.466,0.764135
1155.450,342.866,0.678235
1155.460,350.013,0.913582
1155.470,349.700,0.960820
1155.480,347.770,0.954543
1155.490,345.727,0.976173
1155.500,344.174,0.948039
1155.510,340.829,0.939436
1155.520,337.172,0.931978
1155.530,334.027,0.948743
1155.540,330.768,0.941634
1155.550,328.990,0.902788
1155.560,330.291,0.943681
1155.570,335.013,0.880954
1155.580,340.666,0.905828
1155.590,345.023,0.921045
1155.600,349.748,0.931276
1155.610,352.355,0.924324
1155.620,349.300,0.868460
1155.630,337.814,0.670580
1155.640,332.084,0.805446
1155.650,323.256,0.613724
1155.660,309.958,0.420460
1155.670,297.705,0.760710
1155.680,290.325,0.884700
1155.690,286.546,0.903306
1155.700,283.739,0.920841
1155.710,282.230,0.903890
1155.720,283.310,0.855477
1155.730,286.064,0.881560
1155.740,289.005,0.854143
1155.750,291.946,0.894702
1155.760,294.724,0.879214
1155.770,297.172,0.897254
1155.780,298.832,0.944010
1155.790,299.469,0.946679
1155.800,298.174,0.959916
1155.810,295.692,0.955247
1155.820,293.900,0.960244
1155.830,293.333,0.935418
1155.840,293.825,0.958282
1155.850,294.362,0.970704
1155.860,294.909,0.971939
1155.870,295.215,0.969299
1155.880,295.077,0.967304
1155.890,294.723,0.964863
1155.900,294.341,0.958854
1155.910,294.641,0.964553
1155.920,295.846,0.940935
1155.930,298.880,0.895018
1155.940,304.414,0.887862
1155.950,311.743,0.908544
1155.960,315.840,0.948127
1155.970,315.309,0.901251
1155.980,306.168,0.723153
1155.990,296.933,0.842124
1156.000,288.917,0.716194
1156.010,277.442,0.711498
1156.020,265.145,0.712560
1156.030,258.363,0.871663
1156.040,255.320,0.922215
1156.050,254.147,0.937646
1156.060,254.080,0.899649
1156.070,254.381,0.885056
1156.080,254.640,0.824407
1156.090,253.923,0.694909
1156.100,253.488,0.346369
1156.110,253.769,0.206849
1156.120,281.359,0.186714
1156.130,258.532,0.099760
1156.140,256.220,0.362084
1156.150,258.119,0.428725
1156.160,274.241,0.320439
1156.170,295.034,0.517786
1156.180,297.724,0.614366
1156.190,301.448,0.656921
1156.200,305.299,0.701294
1156.210,305.332,0.709526
1156.220,304.732,0.656497
1156.230,300.626,0.512644
1156.240,303.357,0.521642
1156.250,304.000,0.676883
1156.260,303.108,0.462317
1156.270,300.892,0.432810
1156.280,297.458,0.564899
1156.290,294.085,0.740686
1156.300,291.332,0.834759
1156.310,292.377,0.870520
1156.320,293.610,0.901791
1156.330,293.765,0.909167
1156.340,293.197,0.818324
1156.350,293.819,0.687902
1156.360,298.763,0.547961
1156.370,306.331,0.578450
1156.380,306.742,0.484642
1156.390,301.614,0.386131
1156.400,265.513,0.311299
1156.410,258.137,0.436037
1156.420,256.622,0.653149
1156.430,253.255,0.782048
1156.440,249.274,0.827717
1156.450,244.876,0.802376
1156.460,240.879,0.827697
1156.470,237.628,0.859204
1156.480,236.625,0.818316
1156.490,235.777,0.646509
1156.500,235.429,0.459475
1156.510,238.943,0.585276
1156.520,240.927,0.853283
1156.530,243.216,0.900915
1156.540,244.459,0.893566
1156.550,245.584,0.902294
1156.560,247.743,0.780707
1156.570,250.617,0.699729
1156.580,256.022,0.656833
1156.590,256.496,0.706427
1156.600,252.650,0.826351
1156.610,249.796,0.878608
1156.620,246.437,0.886855
1156.630,243.990,0.943051
1156.640,243.501,0.941027
1156.650,245.312,0.934458
1156.660,249.493,0.864507
1156.670,254.149,0.918751
1156.680,257.609,0.911767
1156.690,260.130,0.899581
1156.700,261.464,0.900808
1156.710,259.217,0.848097
1156.720,254.092,0.805756
1156.730,247.863,0.784377
1156.740,240.558,0.661474
1156.750,234.306,0.569428
1156.760,226.983,0.552914
1156.770,223.859,0.478725
1156.780,220.382,0.315033
1156.790,235.670,0.336893
1156.800,254.757,0.416328
1156.810,256.690,0.800690
1156.820,254.869,0.698086
1156.830,251.891,0.347073
1156.840,261.949,0.356051
1156.850,279.401,0.486434
1156.860,280.034,0.614097
1156.870,285.228,0.713379
1156.880,290.225,0.720502
1156.890,297.653,0.761129
1156.900,306.628,0.696872
1156.910,317.970,0.712905
1156.920,326.409,0.869153
1156.930,330.478,0.934414
1156.940,334.799,0.914871
1156.950,340.045,0.886516
1156.960,342.438,0.920599
1156.970,343.909,0.896913
1156.980,345.982,0.903002
1156.990,348.202,0.882450
1157.000,349.489,0.914212
1157.010,349.241,0.917379
1157.020,347.503,0.783691
1157.030,343.037,0.763410
1157.040,338.318,0.837036
1157.050,340.230,0.817230
1157.060,340.797,0.873636
1157.070,340.707,0.930683
1157.080,341.357,0.952029
1157.090,341.414,0.958635
1157.100,341.272,0.954636
1157.110,342.086,0.953125
1157.120,343.814,0.940121
1157.130,345.558,0.962037
1157.140,346.519,0.969315
1157.150,346.569,0.969693
1157.160,345.279,0.952264
1157.170,343.467,0.933633
1157.180,339.902,0.872354
1157.190,337.376,0.843605
1157.200,336.125,0.748118
1157.210,336.877,0.689032
1157.220,337.664,0.664693
1157.230,340.974,0.638986
1157.240,336.144,0.779404
1157.250,335.194,0.900522
1157.260,335.266,0.855584
1157.270,337.289,0.660450
1157.280,342.438,0.564681
1157.290,344.968,0.632043
1157.300,343.127,0.770403
1157.310,343.716,0.893951
1157.320,344.460,0.943303
1157.330,343.598,0.974035
1157.340,342.096,0.969978
1157.350,339.033,0.947946
1157.360,335.452,0.954338
1157.370,333.193,0.956891
1157.380,332.215,0.960850
1157.390,331.916,0.972330
1157.400,332.349,0.961096
1157.410,333.938,0.952261
1157.420,336.984,0.935011
1157.430,341.129,0.940786
1157.440,343.704,0.965009
1157.450,344.249,0.951436
1157.460,343.652,0.961271
1157.470,343.457,0.968371
1157.480,344.444,0.955251
1157.490,347.038,0.962857
1157.500,348.683,0.959804
